# Potential energy = 5.0
# Hopping coefficient = 1.0
# Number of sites = 6
# Number of up spins = 3
# Number of down spins = 2
# Number of qubits = 12
time,energy,ground_energy,energy_diff,beta
1.1,-4.1438313,-4.1438307762146,-4.7683716e-07,3.9331544e-06
1.11,-4.1438317,-4.1438307762146,-9.536743e-07,2.100311e-05
1.12,-4.143832,-4.1438307762146,-1.4305115e-06,3.2710827e-06
1.1300000000000001,-4.1438317,-4.1438307762146,-9.536743e-07,1.8516237e-05
1.1400000000000001,-4.1438317,-4.1438307762146,-9.536743e-07,2.775253e-06
1.1500000000000001,-4.1438313,-4.1438307762146,-4.7683716e-07,1.6461963e-05
1.16,-4.1438317,-4.1438307762146,-9.536743e-07,2.4777078e-06
1.17,-4.1438313,-4.1438307762146,-4.7683716e-07,1.4629239e-05
1.18,-4.143831,-4.1438307762146,0.0,2.3486407e-06
1.19,-4.1438303,-4.1438307762146,4.7683716e-07,1.3040084e-05
1.2,-4.143832,-4.1438307762146,-1.4305115e-06,1.925819e-06
1.21,-4.143832,-4.1438307762146,-1.4305115e-06,1.160171e-05
1.22,-4.143831,-4.1438307762146,0.0,1.5275542e-06
1.23,-4.143832,-4.1438307762146,-1.4305115e-06,1.0257188e-05
1.24,-4.1438317,-4.1438307762146,-9.536743e-07,1.4718858e-06
1.25,-4.1438317,-4.1438307762146,-9.536743e-07,9.189182e-06
1.26,-4.1438317,-4.1438307762146,-9.536743e-07,1.3356064e-06
1.27,-4.1438317,-4.1438307762146,-9.536743e-07,8.260743e-06
1.28,-4.143832,-4.1438307762146,-1.4305115e-06,1.4373975e-06
1.29,-4.143833,-4.1438307762146,-2.3841858e-06,7.368938e-06
1.3,-4.143832,-4.1438307762146,-1.4305115e-06,1.2811365e-06
1.31,-4.143832,-4.1438307762146,-1.4305115e-06,6.2542986e-06
1.32,-4.1438317,-4.1438307762146,-9.536743e-07,1.0009192e-06
1.33,-4.1438317,-4.1438307762146,-9.536743e-07,5.6249523e-06
1.34,-4.143832,-4.1438307762146,-1.4305115e-06,1.1014888e-06
1.35,-4.1438317,-4.1438307762146,-9.536743e-07,4.531522e-06
1.36,-4.1438313,-4.1438307762146,-4.7683716e-07,9.3164186e-07
1.37,-4.1438317,-4.1438307762146,-9.536743e-07,4.7003505e-06
1.3800000000000001,-4.143832,-4.1438307762146,-1.4305115e-06,-3.5831897e-07
1.3900000000000001,-4.143832,-4.1438307762146,-1.4305115e-06,4.1672583e-06
1.4000000000000001,-4.1438317,-4.1438307762146,-9.536743e-07,8.4957935e-07
1.41,-4.143832,-4.1438307762146,-1.4305115e-06,3.4556242e-06
1.42,-4.1438317,-4.1438307762146,-9.536743e-07,2.7024447e-07
1.43,-4.143832,-4.1438307762146,-1.4305115e-06,2.9213552e-06
1.44,-4.143832,-4.1438307762146,-1.4305115e-06,1.3501632e-07
1.45,-4.1438317,-4.1438307762146,-9.536743e-07,2.4534352e-06
1.46,-4.1438313,-4.1438307762146,-4.7683716e-07,5.235223e-07
1.47,-4.1438317,-4.1438307762146,-9.536743e-07,2.240752e-06
1.48,-4.143832,-4.1438307762146,-1.4305115e-06,-6.283104e-08
1.49,-4.1438317,-4.1438307762146,-9.536743e-07,1.8336686e-06
1.5,-4.1438317,-4.1438307762146,-9.536743e-07,1.6265413e-07
1.51,-4.143832,-4.1438307762146,-1.4305115e-06,1.7267454e-06
1.52,-4.1438317,-4.1438307762146,-9.536743e-07,2.3187053e-07
1.53,-4.143831,-4.1438307762146,0.0,1.4820941e-06
1.54,-4.1438313,-4.1438307762146,-4.7683716e-07,3.151809e-07
1.55,-4.1438327,-4.1438307762146,-1.9073486e-06,1.3975109e-06
1.56,-4.1438313,-4.1438307762146,-4.7683716e-07,1.0304571e-07
1.57,-4.1438313,-4.1438307762146,-4.7683716e-07,1.0751779e-06
1.58,-4.143831,-4.1438307762146,0.0,7.978754e-08
1.59,-4.1438313,-4.1438307762146,-4.7683716e-07,9.642378e-07
1.6,-4.143831,-4.1438307762146,0.0,2.5398482e-08
1.61,-4.1438313,-4.1438307762146,-4.7683716e-07,7.114545e-07
1.62,-4.1438313,-4.1438307762146,-4.7683716e-07,-3.142399e-07
1.6300000000000001,-4.1438317,-4.1438307762146,-9.536743e-07,5.1100557e-07
1.6400000000000001,-4.1438317,-4.1438307762146,-9.536743e-07,2.2557894e-07
1.6500000000000001,-4.1438317,-4.1438307762146,-9.536743e-07,3.548488e-07
1.6600000000000001,-4.143832,-4.1438307762146,-1.4305115e-06,1.3060956e-07
1.67,-4.1438317,-4.1438307762146,-9.536743e-07,9.820822e-07
1.68,-4.1438317,-4.1438307762146,-9.536743e-07,3.385356e-07
1.69,-4.1438313,-4.1438307762146,-4.7683716e-07,3.4769712e-07
1.7,-4.1438313,-4.1438307762146,-4.7683716e-07,1.7176589e-09
1.71,-4.1438313,-4.1438307762146,-4.7683716e-07,4.1986482e-07
1.72,-4.1438317,-4.1438307762146,-9.536743e-07,5.4128543e-07
1.73,-4.1438313,-4.1438307762146,-4.7683716e-07,9.1618625e-07
1.74,-4.143832,-4.1438307762146,-1.4305115e-06,3.1532178e-07
1.75,-4.143832,-4.1438307762146,-1.4305115e-06,-1.9623414e-08
1.76,-4.1438317,-4.1438307762146,-9.536743e-07,-2.4367026e-07
1.77,-4.143832,-4.1438307762146,-1.4305115e-06,5.6891383e-07
1.78,-4.1438313,-4.1438307762146,-4.7683716e-07,-5.2483654e-07
1.79,-4.1438317,-4.1438307762146,-9.536743e-07,8.068922e-07
1.8,-4.1438317,-4.1438307762146,-9.536743e-07,-3.901157e-07
1.81,-4.143832,-4.1438307762146,-1.4305115e-06,-3.424308e-07
1.82,-4.143832,-4.1438307762146,-1.4305115e-06,1.2710125e-07
1.83,-4.143832,-4.1438307762146,-1.4305115e-06,4.0306742e-07
1.84,-4.1438317,-4.1438307762146,-9.536743e-07,-1.041839e-08
1.85,-4.1438317,-4.1438307762146,-9.536743e-07,-3.4090996e-07
1.86,-4.1438327,-4.1438307762146,-1.9073486e-06,9.099445e-08
1.87,-4.1438317,-4.1438307762146,-9.536743e-07,-5.96015e-08
1.8800000000000001,-4.1438317,-4.1438307762146,-9.536743e-07,-1.3730325e-08
1.8900000000000001,-4.143832,-4.1438307762146,-1.4305115e-06,1.5449466e-08
1.9000000000000001,-4.143831,-4.1438307762146,0.0,1.9602489e-07
1.9100000000000001,-4.1438317,-4.1438307762146,-9.536743e-07,-5.162592e-08
1.92,-4.1438317,-4.1438307762146,-9.536743e-07,-4.67042e-08
1.93,-4.1438313,-4.1438307762146,-4.7683716e-07,4.0503416e-08
1.94,-4.1438317,-4.1438307762146,-9.536743e-07,5.708347e-08
1.95,-4.143832,-4.1438307762146,-1.4305115e-06,2.9210643e-08
1.96,-4.143832,-4.1438307762146,-1.4305115e-06,-5.0546035e-08
1.97,-4.143832,-4.1438307762146,-1.4305115e-06,5.9707645e-08
1.98,-4.1438313,-4.1438307762146,-4.7683716e-07,2.9441953e-08
1.99,-4.1438313,-4.1438307762146,-4.7683716e-07,2.2791875e-07
2.0,-4.1438317,-4.1438307762146,-9.536743e-07,2.7908793e-08
2.0100000000000002,-4.143832,-4.1438307762146,-1.4305115e-06,1.728956e-07
2.02,-4.1438313,-4.1438307762146,-4.7683716e-07,8.3028866e-08
2.0300000000000002,-4.1438317,-4.1438307762146,-9.536743e-07,8.641627e-08
2.04,-4.1438317,-4.1438307762146,-9.536743e-07,-3.6968075e-08
2.05,-4.1438327,-4.1438307762146,-1.9073486e-06,2.574928e-08
2.06,-4.1438317,-4.1438307762146,-9.536743e-07,-1.9182922e-07
2.07,-4.143832,-4.1438307762146,-1.4305115e-06,4.371998e-09
2.08,-4.1438317,-4.1438307762146,-9.536743e-07,-2.01441e-08
2.09,-4.143832,-4.1438307762146,-1.4305115e-06,1.2968289e-07
2.1,-4.1438317,-4.1438307762146,-9.536743e-07,4.3223662e-07
2.11,-4.1438317,-4.1438307762146,-9.536743e-07,-1.0970587e-07
2.12,-4.1438313,-4.1438307762146,-4.7683716e-07,-3.509496e-07
2.13,-4.1438313,-4.1438307762146,-4.7683716e-07,-2.0824504e-07
2.14,-4.143831,-4.1438307762146,0.0,-8.599331e-08
2.15,-4.1438313,-4.1438307762146,-4.7683716e-07,8.627234e-08
2.16,-4.1438313,-4.1438307762146,-4.7683716e-07,-3.2496814e-07
2.17,-4.1438317,-4.1438307762146,-9.536743e-07,3.1030353e-07
2.18,-4.1438313,-4.1438307762146,-4.7683716e-07,-5.15715e-07
