Time,Eigenvalue,Probability
0,-1.5263188,9.337691436524279e-18
0,-1.4813924,0.006629276560768338
0,-1.4736367,4.599737974924995e-18
0,-1.4710797,1.1264345130118164e-14
0,-1.4710797,6.256660948744523e-14
0,-1.4651439,8.023095314189459e-18
0,-1.4651439,3.5914194500334576e-18
0,-1.4585631,2.3592162095144305e-13
0,-1.4585631,2.4381096270408066e-13
0,-1.457648,7.23061852385048e-15
0,-1.457648,2.3446613026410724e-14
0,-1.4428388,4.336808817289855e-18
0,-1.4428388,2.737610279434587e-17
0,-1.4352082,5.344037455597748e-17
0,-1.3854083,3.6231610648220146e-14
0,-1.3854083,2.5228821306275394e-13
0,-1.3733759,1.0234192665968827e-13
0,-1.3733759,6.165142792136631e-14
0,-1.3675618,0.013719593145119724
0,-1.3451219,0.014034870387293952
0,-1.336715,1.3923532781433496e-16
0,-1.336715,3.374603855810932e-17
0,-1.3187834,0.0680795357081374
0,-1.2766857,0.006504624684965599
0,-1.236998,7.169286865560398e-18
0,-1.2248206,2.3592238132930287e-16
0,-1.187667,0.004092161795881177
0,-1.1777582,1.500935641381014e-13
0,-1.1777582,2.0173230838505788e-13
0,-1.1596317,6.615853393734021e-17
0,-1.098555,0.009746101624825754
0,-1.0776005,6.651275073221111e-05
0,-1.04921,7.261614022328342e-18
0,-1.04921,4.011548198997773e-18
0,-1.0367358,1.6721023482398084e-17
0,-1.0257336,1.8431436745981625e-17
0,-1.0257336,7.3861265770367e-18
0,-0.9995818,1.8513918776810092e-17
0,-0.9912427,0.0003869307484881436
0,-0.967513,5.148371122233011e-16
0,-0.967513,2.0199684520712e-15
0,-0.9540729,5.802519338525228e-14
0,-0.9540729,8.304708420820049e-14
0,-0.9496292,4.362714097949309e-17
0,-0.9490536,0.01702242289827982
0,-0.9401592,7.000418433890142e-17
0,-0.8845522,1.2067208898074523e-16
0,-0.8570834,3.472835083338784e-18
0,-0.85488,1.7123460886259243e-06
0,-0.8443801,3.3214791801355974e-06
0,-0.84265995,4.5630068548772135e-17
0,-0.8383004,6.3490369352576535e-18
0,-0.8123369,3.052581220945915e-14
0,-0.8123369,3.471552148079191e-14
0,-0.7994458,1.2031100978636029e-16
0,-0.78526086,1.2265036838034872e-17
0,-0.7542011,1.2630955337920003e-17
0,-0.747353,3.499175426466477e-17
0,-0.73535526,2.027863757138069e-14
0,-0.73535526,3.541464723682276e-14
0,-0.72487265,9.60908548504369e-17
0,-0.72262734,8.689766492238192e-17
0,-0.7033895,1.6808880409641667e-06
0,-0.6654038,4.279814062849524e-15
0,-0.6654038,1.57930137880039e-13
0,-0.65734845,5.868244727347391e-18
0,-0.65728873,1.654893650611292e-16
0,-0.6465937,0.0007789377242197782
0,-0.63216674,8.452121442371678e-14
0,-0.63216674,4.7404102443853546e-14
0,-0.60935575,2.533357959317862e-18
0,-0.5979322,4.824290908232113e-05
0,-0.58692074,0.0004948326134291414
0,-0.5821707,2.0063996623813644e-13
0,-0.5821707,8.305388249323686e-14
0,-0.57263064,0.0011242457012061724
0,-0.5656599,1.0837582918239572e-16
0,-0.55947,7.904190430596673e-17
0,-0.55019563,9.559451137220626e-19
0,-0.54851985,0.0012216339556749833
0,-0.53737706,0.0018614991420380506
0,-0.51999813,1.9624057311053585e-17
0,-0.51999813,3.6862871909836834e-17
0,-0.5175676,2.5288919202490477e-17
0,-0.5112348,1.3957088424826866e-17
0,-0.5094024,1.619985221886444e-13
0,-0.5094024,1.2069183782852097e-13
0,-0.49955586,3.2159285121491554e-14
0,-0.49955586,1.4846582765462462e-14
0,-0.49462035,0.000382746413858881
0,-0.44719225,1.713446637478956e-16
0,-0.42055556,6.564187509896924e-14
0,-0.42055556,1.6801437899470184e-14
0,-0.40818027,1.2576071721578383e-16
0,-0.40260866,5.560243518268424e-05
0,-0.39689076,0.002328421014997417
0,-0.38199344,7.517870274337311e-06
0,-0.3722813,2.656295322589486e-18
0,-0.3722813,2.168404344971009e-19
0,-0.37161863,5.380142201474045e-06
0,-0.33659196,4.2757798895417956e-05
0,-0.33215716,2.1680161031776698e-16
0,-0.33215716,2.9868540441210986e-17
0,-0.3311315,0.0035875008842563144
0,-0.31904328,6.01996914087499e-15
0,-0.31904328,5.891620257843238e-15
0,-0.30100253,0.0002964238388232822
0,-0.28267038,4.6955726321719544e-17
0,-0.27650863,0.0012672779800000505
0,-0.27154368,5.4592580976795076e-14
0,-0.27154368,3.272357697120283e-14
0,-0.26174498,9.531634605899055e-17
0,-0.21531387,1.4828579504342862e-17
0,-0.21454932,1.5097516738811706e-16
0,-0.21454932,5.0306982060046725e-17
0,-0.2076634,0.00010496468150510228
0,-0.20316093,5.450302532628978e-18
0,-0.20024584,2.710505395204154e-17
0,-0.20024584,9.601964926343702e-17
0,-0.19771616,0.0004887502295326841
0,-0.18156539,0.0007613802200075494
0,-0.16658059,5.437382063798281e-17
0,-0.16658059,2.5182184537243216e-16
0,-0.14989068,0.0038556323567462553
0,-0.10916383,0.0001477165210581827
0,-0.103212394,6.354954033352812e-17
0,-0.08974371,1.1205730453803187e-15
0,-0.08974371,6.454859104386344e-16
0,-0.06970315,1.960375244004783e-17
0,-0.06615971,8.760354585678995e-17
0,-0.06464296,4.986588871257056e-15
0,-0.06464296,5.0410275719492684e-15
0,-0.057378482,0.0011949013357687305
0,-0.04909766,7.342215496467789e-17
0,-0.04909766,2.37205288058128e-16
0,-0.04206763,0.0016689923599492312
0,-0.02633254,8.506984710033432e-18
0,-0.018563349,0.0017863842154854925
0,5.7343453e-15,3.523657076683471e-18
0,0.008299095,0.0006022633275526573
0,0.012461896,5.753015192204534e-07
0,0.019513527,2.7968653029925384e-14
0,0.019513527,2.890778191220822e-14
0,0.038942732,0.00487863499985508
0,0.04413103,5.318353752987105e-16
0,0.04413103,5.9452664486551826e-15
0,0.04441922,1.7579368870880329e-16
0,0.04441922,8.237651827019185e-16
0,0.052427825,1.0495077029659683e-16
0,0.05423625,2.4137051980774683e-17
0,0.05423625,1.0565550123819238e-16
0,0.061999064,3.2974095851212785e-14
0,0.061999064,3.879344954564909e-14
0,0.1099441,3.6456301849882945e-18
0,0.11367736,1.763067708218697e-16
0,0.13157444,9.376914929733534e-16
0,0.13157444,2.380217581888975e-15
0,0.1401156,6.8090279353714625e-15
0,0.1401156,2.0427095031661592e-16
0,0.14727598,1.0446669953312263e-16
0,0.15050389,6.877598927849748e-16
0,0.15050389,4.8142153619493254e-17
0,0.1520112,9.121623337385901e-18
0,0.16349202,0.0005318687333336382
0,0.17388631,5.515832093620451e-15
0,0.17388631,2.105992099909042e-14
0,0.1739303,3.1190900768072503e-17
0,0.17516099,8.673617379884035e-19
0,0.18091321,0.031517865813315504
0,0.18785585,9.390089708578898e-16
0,0.18785585,9.108863599805096e-17
0,0.19283426,1.118983496647925e-17
0,0.20173085,0.002455373858074608
0,0.20612746,4.99251460482996e-17
0,0.20953907,2.886330143647025e-05
0,0.2403971,1.3794560070558935e-16
0,0.2403971,2.1651580497949887e-17
0,0.24273422,0.00022114640099299768
0,0.25317484,9.812030650346086e-18
0,0.25600007,0.00012246311633693722
0,0.25730026,9.143755276699452e-17
0,0.26532912,2.681303411766044e-17
0,0.27471608,8.669598656340622e-16
0,0.27471608,2.990829209629932e-15
0,0.28826296,8.684999146066908e-15
0,0.28826296,2.0028785064582466e-15
0,0.2893282,0.0009714431110623457
0,0.30022833,1.3762269997764877e-16
0,0.30022833,2.7498378023968988e-15
0,0.31243604,6.244712529151731e-15
0,0.31243604,2.960003332794529e-15
0,0.32922414,2.3825483728294156e-15
0,0.32922414,5.544928213497382e-15
0,0.3326396,1.3634254675049827e-14
0,0.3326396,4.082065448061755e-15
0,0.35770184,9.024880862629203e-05
0,0.36989176,7.992456737765732e-05
0,0.37249607,7.692458157958317e-17
0,0.3851253,8.220733131838728e-15
0,0.3851253,2.8955667618985567e-15
0,0.38743216,1.5122793600655365e-14
0,0.38743216,2.32338362369583e-14
0,0.39290366,1.4094628306733883e-17
0,0.39530268,2.1102266011722743e-16
0,0.39530268,5.33593356526097e-17
0,0.40869153,0.006347455647898181
0,0.4140781,0.0004241106447862332
0,0.4208584,9.072675164762887e-15
0,0.4208584,2.3378866759594556e-15
0,0.42383105,1.1245942205798463e-16
0,0.42448568,0.00097927452898805
0,0.43371388,2.1767155475937473e-05
0,0.44002208,0.003940951438396789
0,0.44175425,1.6601845766184287e-17
0,0.44175425,8.673617590251348e-18
0,0.4472565,2.1642631418192012e-15
0,0.4472565,6.003769652893265e-15
0,0.46004364,0.00042677548961750356
0,0.46151993,0.0015375306648268833
0,0.4714072,7.835163531685802e-16
0,0.4714072,5.525916967894042e-16
0,0.47204882,9.348556276541331e-18
0,0.47550485,0.0007305138905988745
0,0.47950575,4.3784965416067506e-15
0,0.47950575,7.482207292937373e-15
0,0.49335122,1.0253863388006782e-17
0,0.4969546,4.510280955890149e-17
0,0.5094167,6.790851637385119e-17
0,0.5183307,1.9569849213363355e-17
0,0.5369708,4.256951351926828e-15
0,0.5369708,6.001164700239935e-15
0,0.540208,1.1638609525760984e-16
0,0.5502806,4.160896664191175e-05
0,0.55197155,0.00020489978196198359
0,0.56528306,8.673617379884035e-19
0,0.5713617,1.0696256290743093e-14
0,0.5713617,3.845315309508852e-15
0,0.5906709,7.052733759665604e-17
0,0.5906709,2.1087733479660057e-17
0,0.5921495,2.679858108307508e-17
0,0.5926934,0.002941185525190973
0,0.59300274,2.4748857233574917e-17
0,0.59549636,1.2683224050533229e-17
0,0.59828717,5.0039196047688404e-17
0,0.59828717,9.683935528138621e-17
0,0.6011853,0.0002108041859272304
0,0.60326856,8.535953897328367e-05
0,0.61121,4.388473533341851e-15
0,0.61121,9.511386799643402e-15
0,0.62316567,4.0232673143790545e-17
0,0.63996387,3.2752135639921e-15
0,0.63996387,7.34196100320736e-15
0,0.6476988,9.64237720319375e-05
0,0.6522665,4.336808687725634e-17
0,0.67387545,2.485310795073768e-14
0,0.67387545,3.908354358288013e-15
0,0.67614955,6.8440256985864674e-18
0,0.67844355,0.0003639643799182059
0,0.6787365,8.673617379884035e-19
0,0.68060267,6.103132295699864e-15
0,0.68060267,6.597085101565014e-17
0,0.69491535,9.435725310980806e-05
0,0.70505536,8.642959076070664e-16
0,0.70505536,3.892560953991975e-15
0,0.7093197,3.129113589332174e-16
0,0.7093197,7.597159758600157e-16
0,0.71061575,1.1229355244583469e-17
0,0.7109805,0.004178151467648716
0,0.7385906,5.47279188306368e-15
0,0.7385906,1.1101607920840054e-15
0,0.74745756,1.0950939668904174e-14
0,0.74745756,9.233709701150664e-15
0,0.74937606,2.363984775837478e-05
0,0.7501294,0.00033052552672971705
0,0.7558989,1.986091920551878e-17
0,0.7573593,2.290377089375628e-18
0,0.7573593,1.3552527156068805e-18
0,0.7724119,0.00014378282551824953
0,0.77584094,1.8431436745981625e-17
0,0.7907822,2.1862338312010054e-15
0,0.7907822,6.329756771889872e-15
0,0.7923439,0.00012091746219852154
0,0.7972744,9.678987420456402e-16
0,0.7972744,1.5690371463845918e-15
0,0.800459,2.864957352055158e-18
0,0.8031705,1.2592391995625724e-16
0,0.8031705,4.0060340225385964e-16
0,0.80839515,1.5789113897017853e-15
0,0.80839515,4.206319588769002e-15
0,0.8119474,2.5072173339552673e-18
0,0.8253394,0.0015620664902632614
0,0.8441849,8.675219764441597e-06
0,0.8468154,1.567011053465649e-17
0,0.85328203,7.283632954381558e-05
0,0.85514563,2.7010219009570203e-16
0,0.85514563,2.2551315049095206e-15
0,0.8756252,1.3131334173713674e-14
0,0.8756252,3.257276092431932e-15
0,0.891709,1.7918647630691326e-17
0,0.8926465,0.00046608676119941697
0,0.8927137,2.107734110774249e-16
0,0.8927137,1.841869578135837e-14
0,0.8969529,3.21677174268514e-17
0,0.9012433,0.0003362222813917161
0,0.90504044,1.5757529527473432e-14
0,0.90504044,1.0213478944851807e-14
0,0.9153378,0.0010334146145238865
0,0.9154328,1.3957914659480612e-17
0,0.9174794,3.560931044668137e-17
0,0.92171246,3.0619689734133117e-15
0,0.92171246,3.9677692892811745e-15
0,0.9254502,9.598081939428369e-17
0,0.92656654,6.396994651596531e-07
0,0.9271406,2.4161795418901563e-17
0,0.9402457,2.2781798149351662e-17
0,0.9477044,1.4296088619807884e-14
0,0.9477044,7.744221380782847e-15
0,0.94952774,3.317658231651855e-17
0,0.95037365,8.337029429579132e-15
0,0.95037365,5.931852355520451e-15
0,0.9507402,4.328022020380946e-17
0,0.96104145,5.898059533232572e-17
0,0.96104145,4.559070135301546e-17
0,0.96792966,0.0007951396019057477
0,0.9822522,5.712193154108091e-15
0,0.9822522,1.3218875283789618e-14
0,0.98536474,2.8189255974313433e-18
0,0.98859775,6.463453750633583e-18
0,0.9926189,8.04911687762268e-18
0,0.9944075,6.376420426661632e-16
0,0.9944075,5.206869576100941e-15
0,0.9959947,3.940763616235898e-20
0,1.0027325,3.6403710780616996e-17
0,1.0237647,0.001048226042997591
0,1.0271211,8.701947693423931e-05
0,1.02832,8.356540030851594e-18
0,1.0433005,0.0021783873461339726
0,1.04935,8.453040922765632e-16
0,1.04935,2.8319576445528192e-15
0,1.049623,1.297161529851432e-15
0,1.049623,4.936403871367179e-16
0,1.0663033,2.290377089375628e-18
0,1.0686983,1.4439226131971652e-17
0,1.0692599,3.985947407835558e-17
0,1.0730423,2.5175388403711745e-15
0,1.0730423,2.6312947764400105e-15
0,1.0731232,2.389269729871618e-15
0,1.0731232,6.143782688200891e-15
0,1.0785096,1.3743096517276591e-15
0,1.0785096,4.559437642509993e-15
0,1.079446,0.0002669486884668282
0,1.0832019,0.001993429852910289
0,1.0897073,1.020357335735439e-17
0,1.1072154,6.542305355367826e-15
0,1.1072154,3.954826145816483e-16
0,1.1098344,3.2714567395075245e-05
0,1.1226403,5.646665142186834e-16
0,1.1226403,8.168425984006114e-15
0,1.1240714,7.449057194582092e-17
0,1.1274556,1.951563910473908e-18
0,1.1384909,0.00012827810936816286
0,1.142918,0.00015253454205036657
0,1.1517192,5.899642003839298e-16
0,1.1517192,5.1199556043531046e-17
0,1.1670413,6.618963938006487e-05
0,1.1763537,0.0005524902974789227
0,1.1778755,1.0246817443088636e-16
0,1.185037,1.21268002013151e-16
0,1.185037,3.55618323126972e-17
0,1.2047423,1.3508909116136505e-15
0,1.2047423,1.837905361178009e-15
0,1.2088785,1.357251589590675e-14
0,1.2088785,2.110565840223794e-14
0,1.2149345,1.067542631778747e-05
0,1.2167501,0.0004656614880416132
0,1.2264062,5.053635017062471e-16
0,1.2264062,1.068790107446382e-15
0,1.2344129,9.496966621826837e-18
0,1.2403868,0.0008779321401231194
0,1.2417804,6.206553639202776e-17
0,1.2447618,9.177173071318965e-05
0,1.2512848,2.7017867783064772e-17
0,1.260279,2.854603836590872e-17
0,1.2765498,1.4322215732459945e-15
0,1.2765498,1.2652793097550587e-14
0,1.2819784,8.920951204287859e-18
0,1.286288,6.443235248148052e-18
0,1.2905701,1.8775248477582022e-17
0,1.2932324,0.0016880816979834012
0,1.2984004,1.4884592734217345e-15
0,1.2984004,5.238738494997519e-15
0,1.2988499,0.0002691400790320181
0,1.2998755,2.3510199831533927e-14
0,1.2998755,1.3655691570377776e-15
0,1.3115724,5.083382441718138e-16
0,1.3115724,1.2104673461397326e-15
0,1.3133106,0.0001313228845432621
0,1.3149967,2.3039295051689733e-19
0,1.3172144,4.497917077943909e-17
0,1.319157,1.8118904963846468e-08
0,1.3294578,1.7115419266585539e-15
0,1.3294578,1.3272861323031207e-15
0,1.3320493,6.554865343201026e-16
0,1.3320493,1.477911360321446e-15
0,1.3473516,1.1276483773577968e-14
0,1.3473516,1.7115820333166987e-14
0,1.3474481,1.0690614025639311e-16
0,1.350015,1.1099690119986e-16
0,1.3577073,1.6369120430361754e-17
0,1.363634,4.3787813502692764e-17
0,1.363634,2.848373043370908e-16
0,1.3652463,7.780580918262968e-16
0,1.3652463,2.122174789327691e-15
0,1.3709326,8.8904580781743e-18
0,1.382807,9.364191327065255e-18
0,1.3899133,0.0007094952884925988
0,1.3911092,2.7531557453719593e-18
0,1.3911499,2.3858152879103373e-17
0,1.3935219,0.00012057595970188864
0,1.3989822,3.55618323126972e-17
0,1.4029251,2.6839296822775335e-06
0,1.4076835,0.002110718119897881
0,1.4139322,6.81438793056564e-15
0,1.4139322,1.4963838018183582e-14
0,1.4185556,6.703116709673388e-15
0,1.4185556,1.2386370205939493e-14
0,1.422363,2.2444081219607486e-15
0,1.422363,2.3475981728526655e-15
0,1.4318807,4.725848880576436e-17
0,1.4366125,8.223816567720035e-16
0,1.4366125,6.240232226463787e-16
0,1.4545339,8.8904580781743e-18
0,1.4545339,4.445229180035783e-17
0,1.4575487,0.0013061689687513672
0,1.4634318,5.0645789792084776e-17
0,1.466509,1.0160685932528476e-17
0,1.4694566,3.5390962165111066e-16
0,1.4694566,3.068809286873818e-16
0,1.4735186,1.1778294304199601e-15
0,1.4735186,4.614186050001572e-15
0,1.4752403,1.5710206838877147e-17
0,1.482399,5.219501347652355e-16
0,1.482399,3.675613565964171e-15
0,1.4990261,2.1900886464197488e-17
0,1.4990261,6.288372438258911e-18
0,1.5020279,0.00012023790166365915
0,1.5036192,1.991415409385454e-15
0,1.5036192,2.4792273290357386e-15
0,1.5051942,1.6756476315633172e-16
0,1.5051942,4.2414602843977466e-16
0,1.505634,7.837699840546574e-18
0,1.519467,0.0002967283809813953
0,1.5219321,4.148302230259139e-17
0,1.5227395,4.221028313534014e-15
0,1.5227395,2.2394447004754377e-15
0,1.5278703,1.777216255244643e-05
0,1.538579,1.583273977576353e-17
0,1.538579,1.4582520739953178e-17
0,1.5415438,1.603972885469822e-17
0,1.5558598,1.87365775282701e-05
0,1.5562023,1.4116234416487288e-18
0,1.5566783,4.123101691039382e-17
0,1.5601318,3.247032895005475e-15
0,1.5601318,2.802946317581426e-15
0,1.5721842,2.749508712617425e-17
0,1.5899614,3.2346538220449093e-18
0,1.591194,0.00037668140602022115
0,1.5927509,1.1127546771291495e-15
0,1.5927509,7.553500909635564e-16
0,1.5991434,2.6546813166713128e-15
0,1.5991434,1.5754336554127944e-14
0,1.6047527,4.1822205053977794e-15
0,1.6047527,2.2946688827853614e-15
0,1.6121658,4.8954147977485455e-17
0,1.6151646,0.0005930669469800288
0,1.6170305,2.3615277265368154e-18
0,1.6235808,0.0005388941760636201
0,1.6268245,3.0328205812766608e-05
0,1.6273673,1.734723526915942e-17
0,1.6273673,4.1863762993767927e-17
0,1.6368599,2.5603572777630336e-17
0,1.6375114,0.00010452001818241855
0,1.6443743,8.144779459180134e-18
0,1.6470423,2.6450853526767855e-17
0,1.655827,0.000567176691291929
0,1.6631582,2.9435305792883305e-16
0,1.6631582,1.7160541988877077e-15
0,1.6688447,3.6036152464163397e-07
0,1.6720788,5.896283977820304e-18
0,1.6804988,3.699455154784558e-18
0,1.6842271,1.6811573391863977e-05
0,1.6919253,2.852820318110134e-17
0,1.6924721,2.2277662511411064e-15
0,1.6924721,8.683377697554167e-16
0,1.6930145,3.566535427115651e-15
0,1.6930145,4.647745108541461e-15
0,1.6938748,9.575212462412478e-17
0,1.699008,7.309344523043016e-17
0,1.7005433,5.64300798893691e-05
0,1.7022195,3.564896590536881e-05
0,1.711304,0.00023179528591332158
0,1.714592,1.7347234165997521e-18
0,1.714592,5.746271864710666e-18
0,1.7147896,1.8135503958676075e-05
0,1.7148314,2.018075409100458e-17
0,1.7218455,6.787813809139885e-16
0,1.7218455,3.206349362160047e-15
0,1.7236642,3.712524501795776e-15
0,1.7236642,1.1477205061960705e-15
0,1.7245057,0.0009383670352809993
0,1.7299104,1.0842022043224638e-18
0,1.7339498,3.3412112142212826e-17
0,1.7339498,5.353727219254045e-15
0,1.7352432,1.5745914632775324e-16
0,1.7425054,0.00018538100829673058
0,1.74263,4.146734795813289e-18
0,1.7461524,3.7838654534248717e-17
0,1.7465752,3.901060413216298e-17
0,1.7472708,9.673227244104052e-18
0,1.7531514,2.168404344971009e-19
0,1.7683127,2.748887379981644e-15
0,1.7683127,9.173672786186599e-15
0,1.7694566,7.282798865290353e-15
0,1.7694566,1.9771395422863355e-14
0,1.7725339,1.5612509872040266e-17
0,1.7747556,2.7105054298285213e-18
0,1.7811981,0.0008235106932635988
0,1.7821834,7.274305105327248e-16
0,1.7821834,3.7611247293075874e-15
0,1.7849865,6.457433625221953e-16
0,1.7849865,4.2700582663349405e-16
0,1.7887816,8.869019764712193e-16
0,1.7887816,2.2750153440156385e-15
0,1.7905883,0.000828246925122525
0,1.7946062,1.0471511159127123e-16
0,1.7946062,4.625617730899428e-16
0,1.7970146,2.0923904049309447e-17
0,1.8070865,7.079486197709159e-08
0,1.8101966,0.0005463875277905844
0,1.8105152,2.2932380237310783e-17
0,1.8133315,1.3133606385036392e-05
0,1.8174524,1.0194748342449298e-16
0,1.8176492,1.5362322308574513e-15
0,1.8176492,2.264823536311268e-14
0,1.8216342,3.857544064543093e-15
0,1.8216342,5.056473652613826e-15
0,1.8218602,2.168404344971009e-17
0,1.8234612,1.9497404695838403e-17
0,1.8257955,8.8904580781743e-18
0,1.8260608,5.374144248255414e-18
0,1.8260884,1.4094628306733883e-17
0,1.8260884,3.6768007826931735e-17
0,1.8293309,8.104153401005732e-18
0,1.8317118,8.910372813046818e-15
0,1.8317118,7.313500252227581e-15
0,1.8353616,1.6010393041752252e-05
0,1.844386,9.893344224854589e-19
0,1.844386,4.3368085414993803e-19
0,1.8461988,5.908902015046952e-18
0,1.8502138,3.574595637244859e-15
0,1.8502138,6.28510087448825e-17
0,1.8516922,6.739671732419177e-17
0,1.8609482,1.2066861993345927e-07
0,1.8630676,3.450990280952041e-18
0,1.8632791,0.0007343119034112361
0,1.8673973,9.121443612197463e-18
0,1.8694212,2.6430353860202532e-15
0,1.8694212,4.488080813047639e-16
0,1.869672,1.6744515472235535e-17
0,1.8743433,0.00013187853177409285
0,1.8751234,1.622113471381622e-16
0,1.8751234,1.149851347386717e-16
0,1.8791016,8.471474639406797e-18
0,1.882012,7.019504785309535e-16
0,1.882012,1.0736367348125092e-14
0,1.89072,1.320395736189457e-16
0,1.89072,5.527818682052273e-15
0,1.9022542,1.0209137852344782e-16
0,1.9032727,4.9237826591047064e-05
0,1.9052126,7.88715995650833e-16
0,1.9052126,2.837087258651156e-16
0,1.907558,8.446066536618694e-18
0,1.9175001,1.7719664743128825e-17
0,1.9189061,4.137690598403107e-17
0,1.9201986,0.0003763275011188366
0,1.9221503,1.6940658720025963e-18
0,1.9221503,2.744386749103933e-17
0,1.9234234,2.779730576505611e-17
0,1.934028,0.0013074003664621664
0,1.9429276,9.662497936337167e-05
0,1.943132,1.7372104268078637e-05
0,1.9432296,7.860466899656743e-18
0,1.9432296,4.336808817289855e-18
0,1.9465386,6.1935056841267696e-18
0,1.9500116,1.6439961663105305e-05
0,1.9571276,3.686287208270357e-18
0,1.9574281,5.728382058599172e-05
0,1.971567,1.0607537579384105e-15
0,1.971567,4.58321964876348e-16
0,1.9717134,1.0842022043224638e-18
0,1.9717134,5.6378513275352365e-18
0,1.978414,3.7392222075573e-15
0,1.978414,3.4328135424500497e-15
0,1.9825507,0.00012004137607407595
0,1.986493,1.7425088355682025e-17
0,1.9945731,0.0009662781167207868
0,1.9947363,6.090585734153362e-16
0,1.9947363,1.5567578025949785e-15
0,1.9953305,1.6934437580569175e-17
0,1.9970111,5.759824029371886e-18
0,2.0027122,3.915728684993384e-14
