Time,Eigenvalue,Probability
0,-1.3675618,2.8596295077065953e-05
0,-1.3451219,3.169859168293066e-06
0,-1.336715,1.3637850963335815e-13
0,-1.336715,3.142647441947025e-13
0,-1.3187834,3.5125111317534753e-06
0,-1.2766857,5.607822995492618e-05
0,-1.236998,4.819929605674615e-14
0,-1.2248206,1.0984355700274577e-13
0,-1.187667,1.539952350915544e-05
0,-1.1777582,7.649063762559075e-13
0,-1.1777582,9.708921602408293e-13
0,-1.1596317,9.230286332443165e-16
0,-1.098555,2.0304936931961337e-05
0,-1.0776005,5.111820450932566e-05
0,-1.04921,1.4935274978973684e-12
0,-1.04921,1.437851627436178e-13
0,-1.0367358,6.844579138023657e-14
0,-1.0257336,8.028194943468075e-13
0,-1.0257336,5.3519692900044237e-14
0,-0.9995818,5.139344503666542e-15
0,-0.9912427,4.8670155345517056e-06
0,-0.967513,5.73191991795637e-15
0,-0.967513,4.3289922667141724e-15
0,-0.9540729,1.7156190089261958e-13
0,-0.9540729,2.3044036688978994e-13
0,-0.9496292,8.193095122388438e-14
0,-0.9490536,4.977616531471685e-06
0,-0.9401592,3.118177695144194e-14
0,-0.8845522,2.9548289400248974e-13
0,-0.8570834,1.0696382099578268e-12
0,-0.85488,4.3700476230704047e-07
0,-0.8443801,1.3463337894928688e-05
0,-0.84265995,1.0468795736682697e-13
0,-0.8383004,2.0582371322904354e-13
0,-0.8123369,2.6841934221605778e-14
0,-0.8123369,8.208452017765191e-14
0,-0.7994458,8.815602206985569e-14
0,-0.78526086,8.930851842889905e-13
0,-0.7542011,3.1039405155841773e-13
0,-0.747353,1.383041352029585e-13
0,-0.73535526,1.6127728069265836e-16
0,-0.73535526,3.036031448173104e-15
0,-0.72487265,3.506986468464306e-13
0,-0.72262734,9.572745030886773e-14
0,-0.7033895,1.5864981343721246e-06
0,-0.6654038,2.5949857746860405e-13
0,-0.6654038,4.76595567734918e-14
0,-0.65734845,9.846398363074217e-14
0,-0.65728873,6.495274935388431e-14
0,-0.6465937,2.7502006064877328e-05
0,-0.63216674,4.629872166057896e-13
0,-0.63216674,1.6441619251599945e-13
0,-0.60935575,1.1747110329551274e-13
0,-0.5979322,4.798393414569074e-06
0,-0.58692074,0.00011798566017480559
0,-0.5821707,1.0034112305174986e-12
0,-0.5821707,2.0329665249363838e-13
0,-0.57263064,1.4573107770308883e-05
0,-0.5656599,7.526747831518853e-14
0,-0.55947,7.566062431459085e-14
0,-0.55019563,6.059095320407884e-14
0,-0.54851985,1.7744995920312458e-05
0,-0.53737706,3.976509049986366e-05
0,-0.51999813,2.2638137837759622e-14
0,-0.51999813,8.085031270065247e-14
0,-0.5175676,1.50150761308541e-13
0,-0.5112348,1.2990002224086293e-14
0,-0.5094024,4.811855571045163e-14
0,-0.5094024,4.627339099644752e-13
0,-0.49955586,1.169775754567923e-14
0,-0.49955586,2.990627940928534e-14
0,-0.49462035,5.492932034661913e-06
0,-0.44719225,4.4190176941753715e-15
0,-0.42055556,1.1168215239046575e-13
0,-0.42055556,1.6516560759673837e-15
0,-0.40818027,1.3383132706457864e-15
0,-0.40260866,7.818966794271307e-06
0,-0.39689076,1.1334505225484926e-05
0,-0.38199344,2.5483169366998155e-06
0,-0.3722813,1.0964839204053688e-13
0,-0.3722813,5.032888149104137e-14
0,-0.37161863,2.8569320976168378e-06
0,-0.33659196,4.7396672538636006e-05
0,-0.33215716,7.462202089497191e-14
0,-0.33215716,6.346392211021389e-15
0,-0.3311315,9.263870571430202e-05
0,-0.31904328,1.5806663243928804e-13
0,-0.31904328,5.570183149958368e-14
0,-0.30100253,3.5388322686940666e-05
0,-0.28267038,7.085893175386846e-14
0,-0.27650863,5.3444246269664965e-05
0,-0.27154368,2.247468071229936e-14
0,-0.27154368,9.317503649049167e-14
0,-0.26174498,4.957580126080084e-14
0,-0.21531387,2.148595252326622e-14
0,-0.21454932,5.416078176735794e-15
0,-0.21454932,1.839435676183252e-14
0,-0.2076634,1.5748497524294006e-05
0,-0.20316093,4.609301319741187e-13
0,-0.20024584,4.206703930293097e-15
0,-0.20024584,1.1549139807423392e-14
0,-0.19771616,2.1826967868018333e-05
0,-0.18156539,8.711689409608096e-05
0,-0.16658059,2.1501625775621238e-13
0,-0.16658059,3.0980467267990825e-14
0,-0.14989068,4.7825382206021644e-05
0,-0.10916383,9.660628633914679e-05
0,-0.103212394,2.9854629398347683e-14
0,-0.08974371,9.919010118072213e-14
0,-0.08974371,5.312968128205397e-15
0,-0.06970315,3.552254675746441e-14
0,-0.06615971,4.3716413621131934e-13
0,-0.06464296,1.0360513000080543e-13
0,-0.06464296,8.565862066976147e-14
0,-0.057378482,8.535390864538759e-08
0,-0.04909766,7.97606813000471e-14
0,-0.04909766,4.987926183989065e-14
0,-0.04206763,9.830055470356428e-05
0,-0.02633254,9.175510261045842e-14
0,-0.018563349,6.893804029962924e-05
0,5.7343453e-15,8.164475746536759e-15
0,0.008299095,9.115602016562601e-06
0,0.012461896,4.637086862095902e-06
0,0.019513527,2.016143457899363e-14
0,0.019513527,4.322745092096499e-14
0,0.038942732,3.0607223194790653e-06
0,0.04413103,3.245470213658633e-14
0,0.04413103,9.367448212099322e-14
0,0.04441922,3.3859834453210275e-13
0,0.04441922,1.4115276242821546e-13
0,0.052427825,6.285874433566403e-13
0,0.05423625,1.7049081827812808e-14
0,0.05423625,8.031037204389348e-14
0,0.061999064,2.393653387784203e-13
0,0.061999064,1.576652027696484e-13
0,0.1099441,1.7897142406954872e-12
0,0.11367736,1.462342481584099e-14
0,0.13157444,2.1290605355588092e-14
0,0.13157444,1.8459559157415908e-14
0,0.1401156,3.6948916257854197e-14
0,0.1401156,2.6589117763695048e-14
0,0.14727598,1.53070389191912e-13
0,0.15050389,5.242136276658245e-14
0,0.15050389,9.006942556465771e-14
0,0.1520112,1.1979079380099045e-13
0,0.16349202,3.332614133380097e-05
0,0.17388631,2.2932839958930692e-14
0,0.17388631,6.383699729859548e-14
0,0.1739303,5.957336013218564e-14
0,0.17516099,2.3022293896931054e-13
0,0.18091321,8.725411783282958e-05
0,0.18785585,1.510146872971643e-13
0,0.18785585,1.1384723452402305e-13
0,0.19283426,7.18651115796014e-14
0,0.20173085,1.5634619232155833e-05
0,0.20612746,4.6535096977795385e-14
0,0.20953907,5.545250824244433e-06
0,0.2403971,2.5660794533100093e-14
0,0.2403971,6.908418789297253e-14
0,0.24273422,9.075455079024042e-06
0,0.25317484,7.811681830541633e-14
0,0.25600007,3.796110125513252e-05
0,0.25730026,3.313767250284661e-13
0,0.26532912,1.0936341393367828e-13
0,0.27471608,1.0156871811487171e-14
0,0.27471608,1.5765904098492142e-13
0,0.28826296,1.320204425101182e-13
0,0.28826296,1.7653342783123023e-13
0,0.2893282,1.2953041832943423e-05
0,0.30022833,8.824139186530233e-14
0,0.30022833,8.541338930028234e-14
0,0.31243604,9.049182554558114e-15
0,0.31243604,1.0308150369873574e-13
0,0.32922414,5.739586817916094e-14
0,0.32922414,9.401934219652842e-14
0,0.3326396,3.0684798156888287e-14
0,0.3326396,1.1587788251032305e-13
0,0.35770184,3.195195483557422e-05
0,0.36989176,2.4484178224966216e-05
0,0.37249607,1.6885033706007908e-13
0,0.3851253,1.1283741026164469e-13
0,0.3851253,1.3298644784696094e-14
0,0.38743216,2.0314113495942232e-13
0,0.38743216,2.4316481545856847e-14
0,0.39290366,9.204529122137643e-14
0,0.39530268,6.526584249174561e-14
0,0.39530268,4.5828020992362326e-14
0,0.40869153,0.00018597723720420803
0,0.4140781,2.1634670998027733e-05
0,0.4208584,5.978300221588366e-14
0,0.4208584,3.2568147511953883e-14
0,0.42383105,4.5459370980987426e-14
0,0.42448568,0.00021329603203756875
0,0.43371388,5.220461825311345e-06
0,0.44002208,7.043950797866547e-05
0,0.44175425,3.3031862767519395e-14
0,0.44175425,8.452005762017658e-14
0,0.4472565,8.135411892106362e-14
0,0.4472565,9.314121124432694e-15
0,0.46004364,7.90113229843549e-05
0,0.46151993,9.886183726149711e-06
0,0.4714072,1.2067523048396262e-13
0,0.4714072,4.3396767759375637e-14
0,0.47204882,1.1029146770679819e-13
0,0.47550485,0.0003426021318322925
0,0.47950575,2.174653326333043e-13
0,0.47950575,2.2158367728775504e-14
0,0.49335122,3.533055901066736e-13
0,0.4969546,6.900330795448795e-14
0,0.5094167,1.3508844871787237e-13
0,0.5183307,7.28992561900811e-14
0,0.5369708,3.381511206662396e-14
0,0.5369708,1.5067498488879786e-14
0,0.540208,5.5820617432736495e-14
0,0.5502806,2.4204443667565605e-06
0,0.55197155,5.921656050589599e-05
0,0.56528306,1.4062102383141235e-13
0,0.5713617,2.6621857476218723e-13
0,0.5713617,4.324581872110427e-14
0,0.5906709,1.3079816098166673e-15
0,0.5906709,3.5322438311291806e-14
0,0.5921495,4.791875712320743e-13
0,0.5926934,1.1533088099236497e-05
0,0.59300274,1.0711587643733385e-13
0,0.59549636,6.124444559658599e-14
0,0.59828717,4.442010991739106e-14
0,0.59828717,2.5007413702586953e-14
0,0.6011853,3.9721214578181986e-05
0,0.60326856,1.78474323649458e-05
0,0.61121,2.0009823751392406e-14
0,0.61121,7.551896828376869e-15
0,0.62316567,2.774233455701265e-13
0,0.63996387,2.1764263016085514e-14
0,0.63996387,1.4219301257647255e-13
0,0.6476988,8.834215681877491e-05
0,0.6522665,1.164871606925712e-13
0,0.67387545,3.0604694195708354e-14
0,0.67387545,9.145175715938732e-14
0,0.67614955,3.1095192431230545e-14
0,0.67844355,0.00018501457400136537
0,0.6787365,4.3590996702285343e-14
0,0.68060267,2.0099096098535968e-14
0,0.68060267,3.378526525493724e-14
0,0.69491535,2.7926962283989854e-05
0,0.70505536,4.088337224699394e-15
0,0.70505536,7.837833666417293e-14
0,0.7093197,4.1613073135575914e-14
0,0.7093197,7.22204214268844e-14
0,0.71061575,1.1400905343393055e-13
0,0.7109805,8.632390475566201e-05
0,0.7385906,2.5482446335002226e-14
0,0.7385906,2.6206885174426027e-15
0,0.74745756,6.685193250569204e-14
0,0.74745756,3.672902625614104e-14
0,0.74937606,2.8937290370737936e-06
0,0.7501294,0.00012056342223861014
0,0.7558989,1.2750733237786238e-13
0,0.7573593,7.429841319896569e-14
0,0.7573593,9.219188630740641e-14
0,0.7724119,4.26472480135609e-05
0,0.77584094,1.1309215904111389e-13
0,0.7907822,8.261969479769577e-15
0,0.7907822,1.0525664600119413e-14
0,0.7923439,1.0815952070885248e-05
0,0.7972744,1.5055695507910467e-15
0,0.7972744,1.1720259016430941e-17
0,0.800459,3.1485054630048836e-14
0,0.8031705,1.8385445735639064e-14
0,0.8031705,4.853957597998837e-15
0,0.80839515,5.354402068397926e-15
0,0.80839515,7.380419902644684e-15
0,0.8119474,1.2438509998859722e-13
0,0.8253394,7.682128903774635e-05
0,0.8441849,2.6709737767902954e-05
0,0.8468154,2.585753368429565e-13
0,0.85328203,7.355249231143278e-06
0,0.85514563,1.8717425271692352e-13
0,0.85514563,2.4855760563426333e-14
0,0.8756252,1.4266858002553684e-14
0,0.8756252,1.9876759199312128e-13
0,0.891709,1.5501380510989848e-13
0,0.8926465,6.008850640436638e-05
0,0.8927137,1.7792640972328977e-13
0,0.8927137,2.0190179325194054e-13
0,0.8969529,2.291505039347184e-14
0,0.9012433,4.782295411371652e-05
0,0.90504044,8.440575491549576e-14
0,0.90504044,4.597350408180983e-14
0,0.9153378,9.922737835927134e-05
0,0.9154328,1.6592715587168286e-14
0,0.9174794,2.8744602398821925e-14
0,0.92171246,3.5441042371495204e-13
0,0.92171246,9.748316256503618e-14
0,0.9254502,1.3401427075953278e-12
0,0.92656654,0.00012550108132837468
0,0.9271406,2.9166578626218934e-13
0,0.9402457,1.485313564965117e-14
0,0.9477044,1.07218823324995e-15
0,0.9477044,2.426503544154087e-14
0,0.94952774,1.7791323401290325e-14
0,0.95037365,6.812328307460452e-14
0,0.95037365,8.732441656487963e-14
0,0.9507402,3.76513096864982e-13
0,0.96104145,4.86210453392006e-16
0,0.96104145,5.745621022926873e-15
0,0.96792966,4.984837823475539e-07
0,0.9822522,8.283720521055101e-15
0,0.9822522,5.0006498192199705e-14
0,0.98536474,7.781889665490335e-14
0,0.98859775,2.0858416489433394e-13
0,0.9926189,6.362118913754979e-14
0,0.9944075,1.0922931112744558e-13
0,0.9944075,6.907247491915808e-14
0,0.9959947,1.720461760598438e-14
0,1.0027325,3.1733081579426647e-13
0,1.0237647,1.6147104765231964e-06
0,1.0271211,4.922679344301385e-06
0,1.02832,1.1887444765740918e-13
0,1.0433005,1.853907116377792e-05
0,1.04935,4.451852914938115e-14
0,1.04935,2.61714239671012e-13
0,1.049623,2.927115381013021e-14
0,1.049623,2.0208632329865013e-13
0,1.0663033,1.5315008383114021e-13
0,1.0686983,1.234858480807636e-13
0,1.0692599,7.170078333813227e-14
0,1.0730423,8.236174383676719e-14
0,1.0730423,1.0592186642881052e-14
0,1.0731232,6.59686671115602e-14
0,1.0731232,1.193229520749119e-13
0,1.0785096,7.573362508736474e-16
0,1.0785096,7.208929055046675e-14
0,1.079446,1.559390985493591e-05
0,1.0832019,0.00020515576854293009
0,1.0897073,1.8308875823327828e-13
0,1.1072154,2.563671095169581e-14
0,1.1072154,3.516550969214326e-14
0,1.1098344,0.00015780951134102775
0,1.1226403,1.93208323334055e-14
0,1.1226403,4.953112108282475e-14
0,1.1240714,1.9693060708059132e-13
0,1.1274556,2.644955753148624e-14
0,1.1384909,8.995725893409324e-06
0,1.142918,7.993212763181268e-05
0,1.1517192,5.0697893116851374e-14
0,1.1517192,3.696115495039115e-14
0,1.1670413,5.65360854276021e-05
0,1.1763537,2.8818034825263774e-06
0,1.1778755,6.234687215648611e-14
0,1.185037,1.6530914522733845e-13
0,1.185037,1.0504097591734762e-13
0,1.2047423,4.817826399196151e-14
0,1.2047423,1.8017702319472642e-14
0,1.2088785,3.1385717369252474e-14
0,1.2088785,1.654326204400206e-14
0,1.2149345,7.677502459362137e-06
0,1.2167501,8.485416081270103e-06
0,1.2264062,5.203809099569804e-15
0,1.2264062,7.62494302671116e-14
0,1.2344129,6.845135341873075e-14
0,1.2403868,2.746184921808962e-05
0,1.2417804,4.301586857182971e-15
0,1.2447618,6.554734590422974e-06
0,1.2512848,2.1611049795713597e-14
0,1.260279,7.580314751806107e-14
0,1.2765498,4.8283876154999284e-14
0,1.2765498,5.6567306077057446e-15
0,1.2819784,3.154594989833563e-14
0,1.286288,4.8168295485905977e-14
0,1.2905701,1.3552585129966266e-13
0,1.2932324,2.8612851971478734e-05
0,1.2984004,5.585539866979017e-15
0,1.2984004,1.0157977389151005e-13
0,1.2988499,3.9350015333830405e-05
0,1.2998755,1.5704041827238291e-15
0,1.2998755,6.402361032929877e-14
0,1.3115724,1.0941142980060049e-13
0,1.3115724,3.041547200985235e-15
0,1.3133106,7.684738579089729e-07
0,1.3149967,3.930753517093731e-13
0,1.3172144,5.28917397800515e-16
0,1.319157,4.346985372390178e-07
0,1.3294578,6.302236919783452e-16
0,1.3294578,2.931651527962728e-14
0,1.3320493,1.9592097688965533e-14
0,1.3320493,1.8802521066140572e-14
0,1.3473516,5.6464750251854746e-14
0,1.3473516,2.338651570618078e-13
0,1.3474481,2.6317081141837213e-15
0,1.350015,6.749602717142503e-14
0,1.3577073,1.304261204085499e-13
0,1.363634,7.134116623453946e-15
0,1.363634,4.254887316334684e-14
0,1.3652463,9.293270664364173e-16
0,1.3652463,1.1333295876965947e-14
0,1.3709326,1.3264562907188314e-13
0,1.382807,2.0279484901790655e-13
0,1.3899133,1.0947359655556288e-05
0,1.3911092,1.362548110346244e-13
0,1.3911499,1.855229809491374e-13
0,1.3935219,4.0918547432695776e-05
0,1.3989822,2.4096180135969958e-14
0,1.4029251,7.306388236112042e-06
0,1.4076835,1.8047009242459647e-05
0,1.4139322,1.1146662795076913e-13
0,1.4139322,1.8200557497617152e-14
0,1.4185556,6.057982996482814e-14
0,1.4185556,9.75369281207762e-14
0,1.422363,3.766007510776825e-14
0,1.422363,2.2843759259054947e-14
0,1.4318807,2.2096076044599375e-13
0,1.4366125,2.5219287917459395e-14
0,1.4366125,2.1754393874155948e-14
0,1.4545339,1.8339113950148783e-14
0,1.4545339,1.2926319171515288e-14
0,1.4575487,5.2526986989157726e-05
0,1.4634318,6.33152889945545e-14
0,1.466509,5.828114475609809e-14
0,1.4694566,4.533786138705097e-14
0,1.4694566,5.5669678590194805e-14
0,1.4735186,2.6206011765763375e-14
0,1.4735186,1.9324277410572938e-14
0,1.4752403,7.761292303766806e-14
0,1.482399,2.000568292920609e-14
0,1.482399,4.527114124234313e-14
0,1.4990261,3.052853349457563e-14
0,1.4990261,2.1424700719197e-14
0,1.5020279,4.697024407548261e-07
0,1.5036192,1.2697870992280974e-14
0,1.5036192,8.206479918013325e-14
0,1.5051942,3.3778902565862616e-14
0,1.5051942,4.8764534615502943e-14
0,1.505634,4.078864191522444e-14
0,1.519467,1.245654523691206e-06
0,1.5219321,4.5667995929096453e-14
0,1.5227395,6.967395348309065e-14
0,1.5227395,4.151049753243963e-14
0,1.5278703,0.00010892194072038234
0,1.538579,5.1407354039309496e-14
0,1.538579,5.3604309308881347e-14
0,1.5415438,8.89303805120904e-14
0,1.5558598,1.3000103152212514e-07
0,1.5562023,1.0111159424118178e-13
0,1.5566783,7.966932992163197e-14
0,1.5601318,3.7494932704568323e-14
0,1.5601318,7.001790010769518e-14
0,1.5721842,6.263767912938507e-14
0,1.5899614,1.1677297349884028e-13
0,1.591194,2.7894395288650432e-05
0,1.5927509,3.8835047898088256e-14
0,1.5927509,1.2667281276542715e-14
0,1.5991434,2.5421999202322483e-14
0,1.5991434,1.5237557116077334e-13
0,1.6047527,5.235630293076137e-14
0,1.6047527,7.8086190426756e-14
0,1.6121658,4.3828711328636613e-13
0,1.6151646,3.517013669213304e-06
0,1.6170305,6.343368931990839e-14
0,1.6235808,8.320667771971916e-06
0,1.6268245,2.4458981793054613e-05
0,1.6273673,2.4027870852681234e-14
0,1.6273673,7.473711170504964e-14
0,1.6368599,3.006900155347225e-13
0,1.6375114,1.9495195324385723e-06
0,1.6443743,1.733873454891309e-14
0,1.6470423,3.137501910685174e-13
0,1.655827,6.969881324561095e-08
0,1.6631582,2.248055880849868e-15
0,1.6631582,3.8602107260079274e-14
0,1.6688447,3.612373984548446e-05
0,1.6720788,2.6898432970328798e-14
0,1.6804988,9.428529739170738e-14
0,1.6842271,2.3251763035860379e-07
0,1.6919253,1.7892603304261818e-13
0,1.6924721,1.0865187897089812e-13
0,1.6924721,3.7896019227250694e-14
0,1.6930145,3.8339659498888595e-14
0,1.6930145,2.2547101093395124e-14
0,1.6938748,4.2757766792785815e-13
0,1.699008,6.480037745716071e-14
0,1.7005433,3.854295574868779e-05
0,1.7022195,1.3938689232102178e-06
0,1.711304,5.227502281437155e-06
0,1.714592,2.675811126179625e-15
0,1.714592,4.777427853578671e-15
0,1.7147896,4.371205504092451e-06
0,1.7148314,9.116417121038246e-14
0,1.7218455,9.39277933864492e-15
0,1.7218455,6.076673056254413e-15
0,1.7236642,2.1364907253611236e-14
0,1.7236642,3.2479087240640187e-15
0,1.7245057,8.92214074584447e-06
0,1.7299104,3.865532561840726e-14
0,1.7339498,3.52989442952387e-14
0,1.7339498,3.808833230652213e-15
0,1.7352432,6.046838815045671e-14
0,1.7425054,1.5982668714748178e-05
0,1.74263,1.2224791431653125e-14
0,1.7461524,9.395371357191514e-14
0,1.7465752,4.8806688934698705e-14
0,1.7472708,2.3697460252242647e-14
0,1.7531514,5.3169266088703946e-14
0,1.7683127,3.978110467940625e-15
0,1.7683127,1.4363286774685217e-14
0,1.7694566,3.0102836245458286e-14
0,1.7694566,2.0656799004677162e-14
0,1.7725339,3.8511948307539716e-14
0,1.7747556,8.556739432526203e-15
0,1.7811981,2.1834519824475655e-06
0,1.7821834,4.542830137840942e-14
0,1.7821834,3.046472449763778e-14
0,1.7849865,1.0258099231458902e-14
0,1.7849865,3.194071669751183e-14
0,1.7887816,5.417977850040454e-14
0,1.7887816,8.889169379324655e-15
0,1.7905883,1.2778181141329115e-05
0,1.7946062,1.650042768963231e-14
0,1.7946062,2.8735687265580525e-15
0,1.7970146,1.2993057637361415e-13
0,1.8070865,2.3053145389321036e-06
0,1.8101966,2.6798311596840313e-05
0,1.8105152,3.8691572163364843e-14
0,1.8133315,2.8468407921658636e-06
0,1.8174524,5.25599046189754e-14
0,1.8176492,1.1027441228301374e-15
0,1.8176492,3.7380075356600905e-14
0,1.8216342,8.341000940985109e-14
0,1.8216342,5.924311495625612e-14
0,1.8218602,7.603726931389806e-14
0,1.8234612,2.6836732277950763e-13
0,1.8257955,2.1617863986120565e-13
0,1.8260608,1.091785178802215e-13
0,1.8260884,7.761924594653893e-15
0,1.8260884,2.6910982844990715e-14
0,1.8293309,8.339188621513081e-14
0,1.8317118,2.1659610788505787e-13
0,1.8317118,6.728803383926523e-14
0,1.8353616,6.479312241034803e-07
0,1.844386,7.52872072144647e-14
0,1.844386,3.6099592865456134e-14
0,1.8461988,5.276551479298858e-13
0,1.8502138,1.5448893556033888e-14
0,1.8502138,3.552625373254589e-14
0,1.8516922,5.0791182916192477e-14
0,1.8609482,4.2422294415010473e-07
0,1.8630676,1.6443380938315085e-14
0,1.8632791,1.0070523392945402e-05
0,1.8673973,4.607915197875551e-13
0,1.8694212,3.918163193132033e-14
0,1.8694212,5.765421559130064e-15
0,1.869672,1.5766797899771757e-13
0,1.8743433,9.271778630744102e-07
0,1.8751234,2.021357210344777e-13
0,1.8751234,5.273968969917079e-14
0,1.8791016,2.1409307940966522e-13
0,1.882012,1.458085126517498e-14
0,1.882012,1.8977807770352767e-13
0,1.89072,6.479208640422173e-14
0,1.89072,5.45652510787949e-14
0,1.9022542,9.420211114953814e-14
0,1.9032727,1.277774835421134e-05
0,1.9052126,6.240580302583994e-14
0,1.9052126,1.4115799230445758e-14
0,1.907558,2.5546680588554646e-13
0,1.9175001,2.2507922279341336e-13
0,1.9189061,7.691016469574853e-14
0,1.9201986,9.19944433555513e-07
0,1.9221503,4.8505036539213083e-14
0,1.9221503,5.994242194554646e-15
0,1.9234234,3.5752572983251874e-14
0,1.934028,3.189632383871822e-05
0,1.9429276,7.060913655963661e-07
0,1.943132,2.7107910816892783e-05
0,1.9432296,8.498842751703419e-15
0,1.9432296,5.0046992198172674e-14
0,1.9465386,2.5345405761164916e-13
0,1.9500116,8.346047210210409e-06
0,1.9571276,1.5137980745220826e-13
0,1.9574281,9.43493031608459e-06
0,1.971567,3.8196652720383034e-14
0,1.971567,4.362954070827173e-14
0,1.9717134,9.17477848940606e-14
0,1.9717134,4.851615414980103e-14
0,1.978414,1.007710861162982e-14
0,1.978414,1.0626848951904129e-13
