Time,Eigenvalue,Probability
0,3.982732,1.826823534562776e-14
0,3.9867315,3.6893561507164044e-14
0,3.9867315,8.0493220991028e-15
0,3.9870272,1.102264063951842e-14
0,3.9891176,4.0162684667921695e-06
0,3.9936292,6.799789711092134e-07
0,3.9942,3.8310392569441095e-14
0,3.9959946,5.226170947943751e-14
0,3.9970996,5.111989869773623e-14
0,3.9976633,2.5804264220936126e-14
0,3.9976633,1.9333463016372e-15
0,3.999654,5.1751198282510054e-14
0,3.999654,2.1080412715159232e-14
0,3.9996805,3.1130680894467553e-06
0,4.0001016,6.181557056105773e-14
0,4.004845,2.1907755906076004e-14
0,4.005432,3.995606675744057e-06
0,4.005724,5.397071611500064e-14
0,4.005724,5.964413928401805e-14
0,4.0065556,6.737837817023102e-14
0,4.0065556,1.6903115827951813e-14
0,4.0082154,8.937577633207477e-15
0,4.0082154,3.749212607194872e-15
0,4.0100765,9.063033084597688e-06
0,4.0134964,1.0912906968280127e-13
0,4.0135283,1.9894676092489405e-14
0,4.013659,1.816649887896399e-15
0,4.013659,4.3765970197621426e-14
0,4.013683,1.0853434593050507e-14
0,4.018433,3.2318820776327476e-14
0,4.0232663,2.2482073675300983e-06
0,4.023358,4.9313740413154075e-14
0,4.023358,1.3892635484506595e-14
0,4.027476,2.945116665848908e-14
0,4.0289097,4.5783816973950545e-07
0,4.030274,2.1122376086797157e-14
0,4.030274,1.662541045541034e-14
0,4.0303288,2.192483814999723e-06
0,4.0312634,2.633222132985034e-07
0,4.0327992,2.580338315934592e-15
0,4.0329137,2.395401007211e-14
0,4.0329137,1.1475070779549528e-14
0,4.033873,1.1142564710596572e-06
0,4.0351663,8.24914130633217e-07
0,4.03573,4.136274121155406e-14
0,4.03573,2.158131377367747e-15
0,4.0358977,2.220446049250313e-14
0,4.0370584,1.3127228746396616e-13
0,4.03823,5.040444175666215e-16
0,4.03823,7.859048832507656e-15
0,4.039546,1.6045697548705345e-15
0,4.0397687,3.177105303723775e-14
0,4.0397687,8.75859529741168e-15
0,4.040779,7.56773096189062e-15
0,4.0415,1.9062984455136002e-15
0,4.0415,5.1775692961432875e-14
0,4.0425944,4.014238375700554e-14
0,4.0449753,6.504278182939416e-06
0,4.047551,1.2745969802236077e-13
0,4.0476956,1.5366999645536787e-06
0,4.047927,1.6587212658992094e-06
0,4.050149,6.416769416080241e-14
0,4.050992,8.202368746202905e-14
0,4.0530696,5.6499949034245615e-14
0,4.053358,2.0758775480941377e-06
0,4.054238,3.2470090235005257e-14
0,4.054238,2.392712855170288e-15
0,4.055975,2.0936595983251907e-14
0,4.0581965,5.328050618863701e-14
0,4.0581965,5.168290505198832e-14
0,4.059306,1.1932222293152877e-14
0,4.0597544,4.257181888283647e-06
0,4.062878,1.4701616840242978e-14
0,4.069425,2.3292293719218713e-07
0,4.06959,3.951255366232368e-07
0,4.0699086,1.9522605249242394e-13
0,4.0699086,2.23955528680697e-16
0,4.075813,1.0149772261917853e-14
0,4.075977,8.100949975418242e-06
0,4.0764,4.34079528324574e-14
0,4.0764,8.888403011155444e-15
0,4.080184,8.260615756064608e-08
0,4.080485,8.383622082656897e-15
0,4.080485,1.9558905414067898e-14
0,4.082055,6.628413128296524e-07
0,4.0824575,6.127950655026599e-14
0,4.084545,3.285590075817543e-14
0,4.084545,2.0390096175783615e-14
0,4.0873756,1.6854456314245787e-06
0,4.0894494,1.0262804867838553e-14
0,4.0894494,7.460646078995948e-15
0,4.08948,1.0929700525412224e-14
0,4.08948,5.787304433497217e-14
0,4.0900216,7.93906930147035e-15
0,4.0900216,2.382177883337206e-14
0,4.091862,1.7807095090815865e-06
0,4.0921717,8.204429902008378e-14
0,4.093093,1.7719578751678003e-15
0,4.093093,2.05575613927956e-14
0,4.0989413,1.4868937046920438e-06
0,4.1011567,1.7676180359334687e-14
0,4.1024065,7.981679769792498e-15
0,4.1024065,5.158741805227306e-14
0,4.1040673,1.2453954018237424e-15
0,4.1040673,4.4871028776192866e-15
0,4.1060734,4.492193215664914e-06
0,4.10668,1.206810557600876e-13
0,4.1076407,1.9790590788270324e-14
0,4.108498,2.5376426851632285e-14
0,4.108498,7.2471746905194e-14
0,4.1096535,2.79377199557383e-15
0,4.1100764,5.8809289138712064e-15
0,4.1100764,1.2650918123227193e-14
0,4.110147,1.2854630994983063e-13
0,4.110774,1.8716284195600157e-13
0,4.11202,2.3484124474465434e-15
0,4.11202,2.902166649449331e-14
0,4.1120853,4.395166655540015e-15
0,4.1128955,1.1984295627426522e-14
0,4.113056,1.3837400101859382e-06
0,4.113801,5.034584617937651e-07
0,4.1221604,1.5870350307681514e-14
0,4.1221604,9.857560276743619e-14
0,4.1233125,4.47539687048034e-14
0,4.1233125,2.9341220779061455e-17
0,4.124819,1.2140851420196938e-14
0,4.125391,1.7537984213714615e-14
0,4.125695,3.401967484045623e-14
0,4.1260624,1.1986547071710758e-05
0,4.127249,1.7153734905922743e-14
0,4.128283,1.390611220420149e-13
0,4.130836,7.717334258930614e-06
0,4.1312246,3.661273306909956e-14
0,4.1312246,1.3574146691970166e-14
0,4.136068,8.736114857058071e-15
0,4.1383195,7.341275476320148e-15
0,4.1383195,3.1957885420896666e-15
0,4.143027,2.160975457639431e-14
0,4.143027,6.703840926559575e-14
0,4.1430526,7.452165104285232e-14
0,4.143083,2.862541858675679e-15
0,4.1437964,1.0655676142383005e-15
0,4.1440153,1.4505757490456768e-14
0,4.144076,1.0427085724825494e-13
0,4.1450853,1.2849515513819296e-14
0,4.1450853,2.1267868748747063e-14
0,4.1461306,9.152956226734123e-07
0,4.146786,1.341463137128888e-14
0,4.146786,2.6754079376221565e-15
0,4.1481543,2.9051771790042157e-06
0,4.148234,5.314893212550904e-07
0,4.1485868,1.7711386527535788e-06
0,4.1543336,3.802757681279712e-06
0,4.1547375,2.1799405927882045e-14
0,4.155588,6.366287581069819e-14
0,4.156083,1.6898770595771497e-14
0,4.156544,1.565368263592082e-06
0,4.158347,1.176597772685401e-14
0,4.158347,5.904402410524182e-15
0,4.1597185,3.9925752441509187e-14
0,4.168685,4.056768519256431e-15
0,4.168685,3.1057514847535195e-14
0,4.1687565,8.843528189821094e-07
0,4.1711693,2.2356459462241976e-06
0,4.173237,1.1165770300668025e-06
0,4.1774864,3.195142050124944e-07
0,4.177764,6.444415357924933e-14
0,4.177764,3.374970874731074e-14
0,4.1826086,3.304947964771384e-14
0,4.1826086,1.5299080422842713e-13
0,4.1870394,4.0669966761913375e-06
0,4.189758,6.228691931146153e-14
0,4.190907,3.6804334208594158e-06
0,4.191203,2.1091561047293415e-15
0,4.191203,2.059825894988898e-14
0,4.1912103,1.9584865921370256e-14
0,4.1921287,8.134969139923497e-15
0,4.1949234,1.378579096565852e-06
0,4.1970863,8.94056711863013e-15
0,4.1970863,2.2530997608091823e-14
0,4.197741,2.0063874595621805e-14
0,4.197741,7.933845787435913e-15
0,4.200675,7.70974152698202e-15
0,4.2011323,3.6796943198518784e-14
0,4.206648,8.501189528942405e-08
0,4.207662,1.0339774916301334e-14
0,4.207662,4.763779295022492e-14
0,4.209589,1.7201545073075768e-15
0,4.209589,4.8412335802757386e-15
0,4.211815,1.088788907498759e-14
0,4.211815,3.1367012669715524e-15
0,4.212384,5.126113180165674e-14
0,4.2136827,2.0071789682020842e-06
0,4.214357,1.8981054978010475e-14
0,4.214357,2.2479776986158992e-14
0,4.214895,6.800205384667914e-07
0,4.2187243,1.204169180979515e-14
0,4.2187243,3.161153768267038e-14
0,4.2214837,1.1646397791243303e-13
0,4.224354,4.0748102509227747e-07
0,4.227354,2.808027421836337e-14
0,4.2277546,2.2932202961303202e-14
0,4.2277546,9.553215784527752e-15
0,4.2312994,1.5725973000799046e-13
0,4.2335076,3.202761516531654e-14
0,4.2335076,7.661792225974747e-14
0,4.2337303,1.3282420320513493e-15
0,4.2337303,4.862685035658116e-16
0,4.233949,1.404421423642729e-16
0,4.233949,2.736143930482948e-15
0,4.237704,2.929730107883531e-14
0,4.238473,9.332893079567443e-07
0,4.2414284,6.468630321233718e-06
0,4.2423778,1.0835916170710545e-13
0,4.2438793,1.1489839483530209e-13
0,4.2438793,1.4637055545452895e-14
0,4.2466245,4.060827320565583e-06
0,4.2473574,2.6675964213087676e-15
0,4.24907,7.232433474650117e-07
0,4.2514277,1.2187112459791844e-14
0,4.2514277,1.568794978133183e-14
0,4.2514853,2.7556516465815808e-14
0,4.251706,1.8210056438855888e-14
0,4.251706,2.496137044576237e-14
0,4.2532916,8.622333093644898e-14
0,4.253489,1.0837386959433601e-13
0,4.2541003,2.7294568427612404e-14
0,4.2560797,3.753838416264161e-14
0,4.2564936,4.521860251663455e-07
0,4.257477,8.234245891650204e-07
0,4.258252,7.631564277055117e-06
0,4.258649,1.8692533614213297e-15
0,4.258649,1.184038444825602e-14
0,4.25897,8.741630696998089e-14
0,4.258974,6.604894701652907e-14
0,4.260642,1.4961194185842205e-06
0,4.2609315,2.037627544955371e-14
0,4.2609315,1.1813533693766175e-14
0,4.26156,1.5356221374188844e-06
0,4.2640214,2.2693096251037275e-14
0,4.2664275,4.827404659943775e-14
0,4.2664275,1.0158619156614039e-14
0,4.267883,8.921318462790371e-14
0,4.267883,1.5839540766631555e-14
0,4.269138,4.788530056921982e-07
0,4.2743473,2.847048330368777e-14
0,4.2743473,8.700657597508326e-14
0,4.2750564,3.700470597210304e-07
0,4.2757897,6.269600711875254e-14
0,4.278339,1.0253650935268737e-15
0,4.278339,2.864636125826842e-14
0,4.27872,6.757466667480332e-15
0,4.2798247,4.058711529322099e-14
0,4.2808805,1.743682240198065e-06
0,4.286219,4.355034720412433e-15
0,4.2872148,9.039931858848764e-14
0,4.287382,1.3344037053276273e-13
0,4.2889333,4.7912751431555215e-06
0,4.289338,1.6307816433324822e-13
0,4.2897506,2.8364112680854845e-13
0,4.2910542,1.353325722380848e-15
0,4.2910542,4.9716344043690945e-14
0,4.2929373,2.1576451533028173e-14
0,4.2929373,1.2377856421867945e-14
0,4.2939086,1.149376278800722e-13
0,4.295402,1.4136986346874386e-14
0,4.296517,5.179449782673575e-07
0,4.296996,2.884412673778193e-14
0,4.296996,1.3490130461601608e-14
0,4.29725,3.1410768109902355e-07
0,4.2975287,7.339732167083971e-14
0,4.2986526,1.3966780483666995e-14
0,4.2986526,1.2764742527048755e-13
0,4.2996716,1.3049942011091964e-05
0,4.303421,2.5087376837838555e-14
0,4.306013,4.2804733505665676e-14
0,4.306013,2.9150401777654238e-15
0,4.307272,1.3393897846454618e-13
0,4.308928,1.2113419861587875e-13
0,4.3090434,1.2611874190550412e-14
0,4.3108735,7.997959480899495e-14
0,4.3118277,6.44076936555853e-14
0,4.3118277,2.3672467996018183e-15
0,4.3150454,5.393607669207956e-14
0,4.3152914,4.2386012361390403e-14
0,4.316086,1.9267370336312163e-14
0,4.3186235,2.224189424166793e-06
0,4.3198733,7.385931828326835e-15
0,4.3198733,2.0754482113754526e-14
0,4.3246183,6.21776736152402e-14
0,4.3246183,3.191142983232434e-14
0,4.3254304,1.7081068647966727e-07
0,4.326117,2.2697572374391498e-07
0,4.3282847,6.981003571233458e-06
0,4.3283467,1.6561773554048522e-13
0,4.3304634,4.257332250804016e-13
0,4.3305135,3.7743791847029266e-15
0,4.3305135,1.2098829635105045e-14
0,4.3314433,1.1082863270070296e-06
0,4.334426,2.3697085215831096e-06
0,4.3354077,2.106004473633951e-14
0,4.3354077,7.536358085370752e-15
0,4.336052,1.1327035020498063e-14
0,4.336052,1.5123073214198037e-14
0,4.337151,1.5194833327503429e-13
0,4.3428445,3.616291511526276e-14
0,4.343011,9.146769870333966e-15
0,4.343146,2.806437240907323e-15
0,4.343146,9.714573835307263e-15
0,4.343146,3.6833604761085214e-15
0,4.344271,1.6776134448150496e-14
0,4.344463,1.3096098627068233e-14
0,4.344463,7.776698929259758e-14
0,4.3449235,9.589645808038096e-15
0,4.3451605,6.154905887880012e-14
0,4.3480344,5.021276862703729e-14
0,4.3480344,3.658421486780525e-15
0,4.3498116,1.0886543509635361e-13
0,4.350972,6.948890617230357e-07
0,4.3530307,4.260038629372819e-14
0,4.356432,3.466813289683717e-07
0,4.3613997,2.35885591471614e-15
0,4.3613997,6.580842874169334e-14
0,4.36277,2.3009244744684977e-14
0,4.3645935,2.521925746601312e-13
0,4.3661084,2.208019114044315e-13
0,4.3679123,4.6158110743377333e-07
0,4.368536,1.0276262553582579e-13
0,4.368726,3.4609390187840595e-06
0,4.370116,5.5973262301718175e-06
0,4.372,5.974388423864064e-14
0,4.372083,2.5434630441254924e-14
0,4.3731995,1.1640332411692097e-14
0,4.3731995,1.777480872410002e-15
0,4.373894,2.735357529354678e-15
0,4.3742695,5.575785085952676e-07
0,4.3753824,4.200142042159917e-14
0,4.3753824,2.2089755580977916e-14
0,4.3763103,2.5251073197417473e-14
0,4.3778453,4.7061185633347074e-14
0,4.3787465,1.0541263233992532e-14
0,4.3787465,1.3351622235683479e-14
0,4.3787713,3.048271021390499e-15
0,4.3787713,1.209741349126054e-14
0,4.382703,2.114639868828694e-14
0,4.383417,1.918687922353943e-14
0,4.383417,1.9668866192771562e-16
0,4.384322,2.5410938681457793e-14
0,4.387158,2.8733651439303214e-06
0,4.3874826,3.119245789044415e-14
0,4.3874826,5.2258551093963954e-17
0,4.387517,7.121256393884182e-15
0,4.387517,2.804115296040591e-14
0,4.3934298,2.1909968724874224e-14
0,4.394192,6.670012232716071e-16
0,4.3947597,1.2889580321140764e-14
0,4.3947597,2.4161732343528286e-14
0,4.3954153,2.8000602429863875e-15
0,4.396512,2.19352389584849e-14
0,4.396512,2.2012600261423516e-14
0,4.3987203,2.690404555395604e-14
0,4.399637,1.5183167782909419e-15
0,4.399637,4.264993489687492e-14
0,4.4001503,1.0575682263036062e-14
0,4.4001503,4.782658616643022e-14
0,4.4015,3.261843983871253e-13
0,4.405264,4.467858230953992e-06
0,4.405929,3.673284279040335e-15
0,4.405929,2.9148681010702645e-14
0,4.4061427,4.757456059411389e-07
0,4.408101,5.791120308402375e-14
0,4.408101,1.1216072348203458e-15
0,4.408464,7.446436125538044e-07
0,4.4095445,8.384954875035365e-07
0,4.4099655,5.966624208796306e-14
0,4.4099655,4.70247904438143e-14
0,4.410294,3.4268720826599965e-06
0,4.4103622,1.672028511455526e-07
0,4.4123206,1.0083373615638022e-13
0,4.4133496,7.952234250057592e-07
0,4.41383,6.958408803298359e-16
0,4.421744,6.766404283741809e-14
0,4.421744,1.2093045225384404e-14
0,4.424581,2.843915631040172e-06
0,4.425245,9.402417150041575e-15
0,4.4257803,1.5594248787432482e-06
0,4.425965,4.97556581941013e-07
0,4.4275403,2.253167593773914e-14
0,4.4275403,5.513507246251653e-15
0,4.433489,2.6790513821262074e-06
0,4.434645,1.3050244894805002e-06
0,4.434922,6.754055993589828e-15
0,4.4350543,1.0817881797231207e-14
0,4.437094,1.219403032865315e-14
0,4.437094,1.5101190789251682e-14
0,4.4398437,5.516903074728654e-14
0,4.441195,1.672180266182337e-14
0,4.4444814,1.6834558920031626e-14
0,4.4498296,1.6225035791311008e-14
0,4.4507966,2.1483032201125386e-14
0,4.4511924,3.8394308778544766e-17
0,4.4511924,1.235827862434595e-15
0,4.4514375,2.994000202506989e-06
0,4.4527745,3.0127589685825795e-06
0,4.453649,2.580902126293283e-06
0,4.454011,1.0852328790464026e-13
0,4.4546995,8.250843524584015e-06
0,4.4554186,4.313462707845475e-17
0,4.4554186,1.9927714614597156e-14
0,4.4561205,1.1255666305042672e-15
0,4.4561205,6.3485637588657435e-15
0,4.4566817,7.544305049878564e-15
0,4.4566817,9.450062816648021e-15
0,4.4585843,7.613368629260641e-15
0,4.4585843,1.864156362990875e-15
0,4.4606376,2.3651437676311677e-14
0,4.4610333,3.082299651507816e-14
0,4.4610333,1.6810299165051016e-14
0,4.466292,4.2933366474335284e-14
0,4.473757,2.7462710924520115e-06
0,4.474089,1.0610435595874681e-13
0,4.475748,5.436029615331526e-14
0,4.475748,6.344101053443485e-15
0,4.4759116,1.8416310741047722e-08
0,4.4765697,2.4855049008542943e-07
0,4.482987,2.383665204508321e-14
0,4.482987,2.5161660493751595e-14
0,4.4834332,1.6917563110034704e-06
0,4.4849963,6.894247386561037e-14
0,4.486282,6.367082177542333e-16
0,4.488973,1.4037071364466015e-07
0,4.489369,6.548500175536198e-14
0,4.4894786,6.374937269859791e-08
0,4.489746,9.185835654733633e-16
0,4.489746,1.645839997593401e-14
0,4.4947057,2.9131426694194246e-15
0,4.4947057,1.3039752383143463e-14
0,4.49685,2.5498419149849877e-14
0,4.49685,3.656632998654242e-15
0,4.4989967,1.5431664801731347e-06
0,4.501333,8.88769830315157e-15
0,4.501333,1.9152221206730703e-15
0,4.502128,1.4667358080559244e-14
0,4.502128,1.0546306271472444e-14
0,4.503868,1.6176162570646035e-14
0,4.5045133,2.2149708195537983e-14
0,4.5045133,4.5796570003485595e-15
0,4.5046124,1.0627453120133027e-06
0,4.505163,1.6459059950090934e-14
0,4.5056906,4.556031134241247e-14
0,4.5056906,1.8803070582369276e-14
0,4.506227,7.174335231211589e-15
0,4.5113144,5.987162855846615e-07
0,4.5118237,9.47959516844334e-15
0,4.514271,1.213267399148224e-07
0,4.515152,1.3154517251045164e-14
0,4.515152,7.962597654988841e-15
0,4.5153008,1.75917658127994e-13
0,4.515776,4.138147209728713e-15
0,4.515776,1.795008645906743e-15
0,4.517792,1.2827045495375293e-14
0,4.517792,1.7366979272681927e-14
0,4.517841,5.88623080567296e-14
0,4.519077,2.3989491141476742e-14
0,4.5201526,2.1847972219835455e-14
0,4.520712,4.480499456893529e-14
0,4.5238776,3.256309035097732e-14
0,4.5238776,1.155248019399884e-13
0,4.525281,5.603948076450538e-07
0,4.525677,1.89482516090398e-14
0,4.525677,8.7294872031301e-14
0,4.5261745,4.3718264650400644e-15
0,4.526581,2.206543082313473e-14
0,4.526806,9.143862446057149e-14
0,4.5276823,2.8067040375136856e-06
0,4.5283957,4.716528122768269e-07
0,4.5287356,8.516029290806138e-15
0,4.5287356,3.460621194691407e-14
0,4.5328674,5.050929038799584e-14
0,4.536258,5.29673802983203e-06
0,4.5383162,7.301249105202364e-15
0,4.540436,3.600988829382833e-14
0,4.540436,2.251045631096189e-14
0,4.541229,4.941670958479808e-07
0,4.5447187,3.757414697899361e-15
0,4.5447187,2.168063078541139e-14
0,4.5456295,3.2514122262627954e-07
0,4.5471663,6.711194468617036e-14
0,4.550028,1.8951682872139346e-14
0,4.550028,1.0279720378009304e-14
0,4.5536575,8.385541642576222e-14
0,4.5563593,5.450305586035287e-07
0,4.556558,3.4002314821807504e-14
0,4.5589094,2.301201695024651e-14
0,4.561901,3.722028351858138e-15
0,4.561901,1.4874366249148477e-14
0,4.5619593,6.809495824671575e-15
0,4.562693,9.466709425830267e-14
0,4.564951,2.007260445111708e-06
0,4.5657897,2.2220565508035635e-14
0,4.5657897,1.0600252721118181e-14
0,4.5662055,1.3478834823057184e-14
0,4.5662055,9.59139573347981e-16
0,4.5677032,5.458498357336435e-15
0,4.5688305,3.439122451256768e-06
0,4.573533,1.6346106593295045e-06
0,4.57368,9.612646405781858e-15
0,4.57368,7.66666590132649e-15
0,4.574255,2.6811294064575316e-14
0,4.5746045,3.7658443894157614e-16
0,4.5747933,6.391967058732011e-15
0,4.5747933,2.2271358645043545e-14
0,4.5771494,3.277808296306186e-14
0,4.5826063,1.982149800862232e-14
0,4.5826063,3.9480362441143814e-15
0,4.5836015,7.506668469126412e-07
0,4.5862,2.6393412381936934e-14
0,4.5862,2.8375891048245133e-14
0,4.5862436,2.6000535924182964e-14
0,4.5862436,1.1150072945124805e-15
0,4.58863,2.748295120986516e-08
0,4.5895667,5.590428437350048e-14
0,4.5895667,3.662486529630181e-15
0,4.58965,3.996613511231577e-14
0,4.58965,5.114452666104199e-15
0,4.5912447,1.4815258364950798e-14
0,4.592271,2.4337946064604733e-14
0,4.592641,3.5744743382466164e-14
0,4.592641,2.587305393991105e-14
0,4.5953784,4.7148566379657045e-06
0,4.595454,2.0352232041871785e-06
0,4.5963287,5.204257324548259e-14
0,4.5978513,3.2256229144548017e-14
0,4.5978513,5.463539563037684e-14
0,4.600543,2.519676077339004e-06
0,4.6008024,4.570946012820895e-16
0,4.6008024,1.5475571701028672e-15
0,4.602013,2.045540414867495e-14
0,4.606714,9.619041279196533e-15
0,4.606714,2.8914436428788447e-14
0,4.6086135,4.626562882566021e-15
0,4.6086135,1.4620101135902324e-15
0,4.6109324,4.9128446034711145e-15
0,4.6109324,5.598671564113817e-15
0,4.6153903,6.936833690278568e-14
0,4.6153903,4.4986876345710984e-14
0,4.6163607,8.199525669270383e-15
0,4.6163607,2.639120069128766e-14
0,4.618055,3.869582101041563e-06
0,4.6196704,4.429360959447869e-14
0,4.6196704,7.834440581067993e-16
0,4.6211524,6.712854131183722e-07
0,4.6226406,8.31988846108779e-15
0,4.625237,2.4967875114756248e-08
0,4.627217,2.491428395341384e-14
0,4.6281595,2.46061929135798e-15
0,4.6281595,1.763469174416424e-14
0,4.628188,1.1890247526839107e-13
0,4.6282167,1.1863915857258523e-14
0,4.6282167,3.3090459068163755e-15
0,4.630411,1.8649944612726422e-06
0,4.6345143,2.6375818384607448e-14
0,4.6348114,1.042411708709369e-06
0,4.6367483,6.643925424275218e-14
0,4.637386,1.631491407822079e-14
0,4.637469,2.4576919074787157e-15
0,4.637469,1.4352044928677244e-14
0,4.6376233,8.595045928374923e-14
0,4.6389494,2.418204391973699e-15
0,4.6389494,6.112394738796023e-14
0,4.6400566,1.268182400174746e-06
0,4.6406903,1.160059373202632e-13
0,4.64104,1.2360047670833665e-14
0,4.6423197,3.480573695554198e-14
0,4.6437287,7.715621109117551e-07
0,4.6515503,2.1656545963500697e-07
0,4.6517396,6.205133267330064e-14
0,4.6517396,4.015898613149988e-15
0,4.655763,1.817805274648978e-06
0,4.6560826,4.753849879353765e-15
0,4.6564426,9.089825365530843e-14
0,4.65717,4.8480545852097695e-15
0,4.65717,1.8266122593117944e-14
0,4.66233,8.398567034063929e-14
0,4.6636443,4.38836903790289e-15
0,4.6636443,1.3992726665590143e-14
0,4.66389,1.4975542999081012e-14
0,4.66389,8.704191725154354e-15
0,4.6664963,4.696439713547187e-14
0,4.6664963,2.9748124889278843e-14
0,4.6684604,1.9837921485968896e-15
0,4.670167,4.5301630771550486e-14
0,4.670167,5.716799578505909e-15
0,4.6708617,1.8238936615597234e-14
0,4.671714,1.3982917529342193e-06
0,4.674042,9.58117998424326e-14
0,4.674042,5.351030396875746e-14
0,4.675438,1.297690083129838e-14
0,4.678766,7.861462814596583e-15
0,4.678766,6.801129014618891e-15
0,4.679673,1.2350885217372876e-06
0,4.6913986,7.921985799937897e-07
0,4.6914077,5.70131071910571e-07
0,4.694307,7.334064527157121e-08
0,4.695408,1.449923186127539e-06
0,4.6957726,2.993897859973572e-14
0,4.6968355,1.2019899384557607e-14
0,4.6968355,7.840137240893232e-17
0,4.6969013,4.5638464109013024e-14
0,4.697306,2.5139110158195468e-14
0,4.7027664,1.1315872935382675e-14
0,4.7027664,1.5601724110385467e-14
0,4.703696,2.0832806810492845e-14
0,4.703696,1.995772272352721e-15
0,4.7038574,2.0310425677601058e-14
0,4.7041535,1.8006083559846527e-14
0,4.705652,3.2553505395014125e-15
0,4.705652,4.524671952573664e-14
0,4.706636,9.27936833418856e-14
0,4.7067323,7.900605703220628e-06
0,4.707126,5.893247047503069e-14
0,4.707126,1.2118227888230293e-14
0,4.71105,2.93601927323456e-14
0,4.7114034,2.107241689728278e-15
0,4.713049,1.4659725309809043e-16
0,4.713049,5.052164790235344e-16
0,4.718772,6.580055478751055e-15
0,4.719759,7.958290568884137e-14
0,4.720833,4.967775771894924e-15
0,4.722414,7.545078751778251e-16
0,4.7238283,9.986329803282458e-15
0,4.7238283,5.890132953702431e-14
0,4.7245364,1.1574126029907847e-14
0,4.7245364,3.635520561601889e-15
0,4.7254024,9.746902250288297e-16
0,4.7254024,3.0207439120081964e-14
0,4.726819,4.325938630713428e-08
0,4.7278147,2.8866258030541324e-14
0,4.7293167,2.279419660627944e-14
0,4.729742,9.419200984581407e-14
0,4.731027,1.0622988530238476e-14
0,4.731027,1.809533422337667e-14
0,4.732863,5.223723203509103e-07
0,4.733889,2.549589583833327e-14
0,4.733889,1.7348279173026565e-14
0,4.734174,6.339975778115035e-07
0,4.7345552,1.4198470404691415e-14
0,4.7345552,2.2856300129184417e-14
0,4.7351546,5.6311890304362066e-14
0,4.737749,6.532222864500736e-14
0,4.737749,2.3505166713746698e-14
0,4.738588,3.0601929742767665e-14
0,4.739754,7.337135064112429e-07
0,4.7449727,9.594863232342884e-14
0,4.745955,2.170238100473109e-06
0,4.748555,3.903786561847362e-15
0,4.7494082,5.624207337374264e-07
0,4.750794,1.4046452705369854e-08
0,4.751105,5.627279339335058e-15
0,4.751105,7.794818154070607e-15
0,4.753233,1.4755950524603674e-14
0,4.754043,1.9529732835531018e-14
0,4.7570224,5.092760954579063e-16
0,4.7570224,3.936313823816968e-15
0,4.7592793,2.066597471467565e-14
0,4.760028,4.270439291933913e-14
0,4.7612786,1.1850423824719973e-14
0,4.7612786,9.05570094234083e-15
0,4.763437,1.3586139776222915e-14
0,4.763437,3.0131389814597753e-16
0,4.764595,5.095005128727714e-14
0,4.7651978,1.3738528875729574e-14
0,4.7651978,6.056645544694635e-14
0,4.765256,1.4461733102800956e-13
0,4.7656736,2.0969678904553257e-06
0,4.7670274,3.0344361406628494e-07
0,4.7691894,9.793945026275786e-07
0,4.7717786,7.848336497707408e-07
0,4.772188,1.4830364583146108e-06
0,4.77228,1.3896324059847559e-14
0,4.775218,8.579442947402072e-14
0,4.775335,1.1193169003885618e-14
0,4.775335,5.658121625205394e-14
0,4.776382,1.1718883803869538e-14
0,4.776382,1.992490619703276e-14
0,4.779419,1.423042452092457e-14
0,4.779419,1.287880351044098e-14
0,4.7805815,3.364081610379481e-14
0,4.7805815,5.837183313618539e-14
0,4.781143,1.7810457953010353e-14
0,4.781196,2.271345962836049e-07
0,4.7814994,2.147541093042854e-06
0,4.7856517,3.155952818316068e-13
0,4.785685,3.606591193716734e-15
0,4.785685,1.3100371896028409e-15
0,4.78577,3.6800376792928916e-06
0,4.788504,7.371160147457607e-14
0,4.78922,1.8108832837271286e-14
0,4.78922,3.059803187739869e-14
0,4.789346,2.218526240707347e-14
0,4.789346,6.523198422810259e-15
0,4.793131,9.800722359231582e-15
0,4.793131,7.682543856324695e-15
0,4.796273,6.711559243793645e-15
0,4.796273,3.9621951782154674e-14
0,4.799537,2.240313404201606e-14
0,4.8007164,5.720418961990825e-07
0,4.8059945,9.439729990223692e-14
0,4.807004,1.2542639485892479e-06
0,4.807299,4.135221584652445e-14
0,4.807299,7.206274236668196e-15
0,4.808217,2.7984372210886687e-07
0,4.810964,1.7686819048948728e-14
0,4.811452,1.6434496688090536e-14
0,4.8152018,2.94976436138285e-14
0,4.8152018,2.877802003432601e-14
0,4.817199,1.1422268266491622e-07
0,4.8179555,3.374145425205292e-14
0,4.8179555,1.8841104125321954e-14
0,4.8214564,1.927816911193794e-15
0,4.8214564,5.0385421971791676e-14
0,4.8215284,1.4105147849460906e-06
0,4.822427,9.60379487227657e-07
0,4.8241343,2.383347317737802e-13
0,4.825094,9.23638012991235e-14
0,4.825918,1.5567281977642137e-13
0,4.8259897,8.855963192103288e-16
0,4.8259897,1.0454643755097456e-14
0,4.826566,2.6255427675457243e-15
0,4.826566,1.5018208451437768e-13
0,4.8276496,3.576725145819662e-15
0,4.8280854,8.220274798328081e-07
0,4.830068,3.081087236834351e-14
0,4.831133,2.27385886753816e-14
0,4.833942,2.8136401776241988e-14
0,4.8387613,2.1073691060274353e-14
0,4.8387613,3.3368502830849376e-14
0,4.838863,4.843361000797148e-14
